category,rating,label,text_
Sp1ts_and_Outdo1s_5,5,1,yes! love to stand on my head and wake up the mind.
Sp1ts_and_Outdo1s_5,5,1,"Great tube, a lot of fun, kids have a ball on it."
Sp1ts_and_Outdo1s_5,5,1,Perfect f1 camping & overnight music festivals. Feels soft and abs1bs well.
Sp1ts_and_Outdo1s_5,5,1,Daughter loves this. It is very soft and provides good sleeping supp1t.
Sp1ts_and_Outdo1s_5,5,0,"Just a great sock.  Not a bad quality, just not a good fit f1 the money."
Sp1ts_and_Outdo1s_5,5,0,"very clear, holds a good amount of water.  Not too cold 1 too hot, but not"
Sp1ts_and_Outdo1s_5,2,0,"The steelers emblem fell off and broke, so I decided to purchase another one f1 the same price"
Sp1ts_and_Outdo1s_5,5,0,bit expensive but like it. I love the feel of the buckle.
Sp1ts_and_Outdo1s_5,5,0,"Great camera. I have four of these and they w1k fine.

The only reason I gave"
Sp1ts_and_Outdo1s_5,5,0,"I seldom give 5 stars, but I thought it would be a nice addition to the starter kit."
Sp1ts_and_Outdo1s_5,4,0,"It does the job but it takes a lot of practice.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,Great Light. Does what it says it will. Great value f1 the money.This is a great
Sp1ts_and_Outdo1s_5,5,0,"Great product, if your looking f1 a basic emergency kit you will need this one."
Sp1ts_and_Outdo1s_5,5,0,Makes an amazing difference on my back and neck.  I also love that it's easier to
Sp1ts_and_Outdo1s_5,5,0,This lure does entice strikes.  I have an old reel that came with this lure and I
Sp1ts_and_Outdo1s_5,5,0,Been collecting Raiders stuff these last a long time.  I will keep my Raiders stuff in the
Sp1ts_and_Outdo1s_5,5,0,"Very good product, the end cap broke and the chain broke too.  This is a great product"
Sp1ts_and_Outdo1s_5,3,0,Good quality zpiiers are easy.  I have bought many other brands and they all have the
Sp1ts_and_Outdo1s_5,2,0,Not all that abs1bing. Light weight and easy to carry. I will keep this bag in my car
Sp1ts_and_Outdo1s_5,5,0,Nice quality. Excited f1 the weekend. The only problem is that it comes with a small screw
Sp1ts_and_Outdo1s_5,5,0,"These are awesome! Great price, fast delivery. Wife loved it."
Sp1ts_and_Outdo1s_5,3,0,"A stable f1 any backpacker, especially an emergency.  The included buckle fits my 2x2"
Sp1ts_and_Outdo1s_5,5,0,This w1ks faster and with m1e eff1t you can get a good grip on your rifle.Very nice.
Sp1ts_and_Outdo1s_5,5,0,"Great product, made in the USA. Great Product!Very good quality. Nice bag."
Sp1ts_and_Outdo1s_5,5,0,Bought f1 emergencies.  Great f1 an emergency emergency kit.  My husband also loves the size
Sp1ts_and_Outdo1s_5,5,0,"W1ks better than the higher end ones, the materials are thick enough to hold up to abuse and the"
Sp1ts_and_Outdo1s_5,5,0,Nice product. Use it f1 a couple of years and it w1ks great.Nice bag f1 the price
Sp1ts_and_Outdo1s_5,4,0,"Great, Has a little rust, but the quality is good.

The only reason I gave"
Sp1ts_and_Outdo1s_5,5,0,"have sw1n by this product, it is an excellent product.

If you have been looking f1"
Sp1ts_and_Outdo1s_5,5,0,"Made a successful backpack trip, and it's a very comf1table fit.  I have a large head"
Sp1ts_and_Outdo1s_5,5,0,Very impressed. W1ks great during the summer and summer. Very good quality. Nice bag.
Sp1ts_and_Outdo1s_5,5,0,Very high quality! Super happy with itGreat Product!Very good quality. Nice bag.
Sp1ts_and_Outdo1s_5,5,0,Exactly what I needed. It looks good and the materials are good.  I have a large one
Sp1ts_and_Outdo1s_5,4,0,"fabric is flimsy, buttonhole will not fit, and the instructions are not consistent with my"
Sp1ts_and_Outdo1s_5,5,0,"As ""Must Have"" to remove the ones you want to use f1 cold weather, these are a"
Sp1ts_and_Outdo1s_5,4,0,Keeps my road bike standing up. The only problem is that it comes with a small screw driver
Sp1ts_and_Outdo1s_5,5,0,"Not my first Okuma reel, but I thought it would be a nice addition to the reel collection"
Sp1ts_and_Outdo1s_5,1,0,"Will never hold adjustment. Basically, it's a chain tensioner.  If you have a chain"
Sp1ts_and_Outdo1s_5,4,0,I love them. I 1dered a size large and they fit perfectly. I also have a large one
Sp1ts_and_Outdo1s_5,2,0,Meh.  Was a much better fit than the knee pads I had on my knee. 
Sp1ts_and_Outdo1s_5,5,0,"Its a great scale,but accuracy is an issue.  Not sure how accurate this is, but"
Sp1ts_and_Outdo1s_5,5,0,Great emergency bag f1 when you need it. Not too big 1 too small.
Sp1ts_and_Outdo1s_5,5,0,Product was as described. It looks great and the materials are good.  I have a large one
Sp1ts_and_Outdo1s_5,5,0,"These are big big bags, and the wide brim makes them a lot m1e comf1table."
Sp1ts_and_Outdo1s_5,4,0,W1ks well. Sitting on the bench has the benefit of making it easier to hold up the seat and
Sp1ts_and_Outdo1s_5,5,0,"Cones f1 school event, w1ked great. The only problem is that it comes with a small screw"
Sp1ts_and_Outdo1s_5,5,1,"Looks great, sharp, compact, and has nice weight to it. Nice little hatchet."
Sp1ts_and_Outdo1s_5,5,1,Fits the bike well and pumps okay f1 repair on the road needs.
Sp1ts_and_Outdo1s_5,5,1,Very nice clear good mount easy to sight in fits and looks great
Sp1ts_and_Outdo1s_5,5,1,"Holds a lot and is easy to attach, what m1e could you want."
Sp1ts_and_Outdo1s_5,5,1,"be sure to check ser numbers f1 fit, mine looks great, feel good"
Sp1ts_and_Outdo1s_5,2,1,"crazy about the way it w1ks, in fact, nont sure how it w1ks!"
Sp1ts_and_Outdo1s_5,4,1,Not quite as bright as the white ones but that's to be expected
Sp1ts_and_Outdo1s_5,5,1,We are stealing each others socks now so I had to buy m1e
Sp1ts_and_Outdo1s_5,4,1,Arrived with no edge whatsoever. Not a bad knife after being professionally sharpened.
Sp1ts_and_Outdo1s_5,5,1,it catches perch cut it in half and the bag will last longer
Sp1ts_and_Outdo1s_5,5,1,"Wonderful unique shape, makes this perfect f1 athletes and people on the go."
Sp1ts_and_Outdo1s_5,5,1,One of my fav1ite knives in my collection and yes this is reliable.
Sp1ts_and_Outdo1s_5,5,1,Used this on a couple of longer bike trips.  Lots of room.
Sp1ts_and_Outdo1s_5,4,1,These are pretty dope and w1k well to keep water out while swimming
Sp1ts_and_Outdo1s_5,3,1,"It's nice, but the detail, compared to NFL mini helmets is left wanting"
Sp1ts_and_Outdo1s_5,5,1,"Excellent seat, easy to install and take off cart. Very comf1table."
Sp1ts_and_Outdo1s_5,5,1,Used every day on a 3 week camping trip and it was awesome.
Sp1ts_and_Outdo1s_5,3,1,"Product w1ks as advertised, although I found much cheaper locally after 1dering here."
Sp1ts_and_Outdo1s_5,5,1,larger than what I expected fits all my gear with room to spare.
Sp1ts_and_Outdo1s_5,4,1,Great value and I have had no issues 1 complaints with this product.
Sp1ts_and_Outdo1s_5,5,1,"Great way to keep your hands warm while hunting, instead of bulky gloves."
Sp1ts_and_Outdo1s_5,4,1,Harness didn't fit me right. Adjustment buckle ended up under my arm pit.
Sp1ts_and_Outdo1s_5,4,1,Not as good as a Boyt but like it f1 what it does.
Sp1ts_and_Outdo1s_5,2,1,I tried these out in the rain and my shoes still got soaked.
Sp1ts_and_Outdo1s_5,4,1,Great f1 the price and is a very good gripping off road tire.
Sp1ts_and_Outdo1s_5,5,1,"They actually seem like better quality than Everlast, and are priced really well."
Sp1ts_and_Outdo1s_5,5,1,Well made. Nice and cool f1 walking 1 hiking. Size is right on.
Sp1ts_and_Outdo1s_5,5,1,Fit like a charm.  Saved me from having to purchase another helmet.
Sp1ts_and_Outdo1s_5,5,1,Great Ammo can's! They are brand new! Clean welds etc. definitely A+ quality.
Sp1ts_and_Outdo1s_5,5,1,Great when in the ocean and in the swimming pool. Phone stayed dry.
Sp1ts_and_Outdo1s_5,4,1,W1ked great ! Very nice action under water. It w1ked well f1 me.
Sp1ts_and_Outdo1s_5,5,1,"Nothing beats camping coffee. Plus, a great pot f1 boiling water f1 dinner."
Sp1ts_and_Outdo1s_5,5,1,"Nice little cooler, live that the rigid insert is removable to be cleaned."
Sp1ts_and_Outdo1s_5,5,1,Well made...looking f1ward to taking these out on next camping trip in fall
Sp1ts_and_Outdo1s_5,5,1,The carabiner top clip seems better than other types of fasteners on zingers
Sp1ts_and_Outdo1s_5,5,1,Love the grips- fit just right and was very easy to put on.
Sp1ts_and_Outdo1s_5,5,1,I have a 2oz fox labs can that fits great and deploys quickly.
Sp1ts_and_Outdo1s_5,4,1,this thing is great.  I would appreciate it if it was cheaper.
Sp1ts_and_Outdo1s_5,5,1,I am going to buy it again when the size Med is available.
Sp1ts_and_Outdo1s_5,4,1,nicked after 223 green tipped was used. Held okay with regular 308 ammo.
Sp1ts_and_Outdo1s_5,3,1,it a do rag several ways only cheap knit materal dollar general quality
Sp1ts_and_Outdo1s_5,5,1,Very pleased with the quality of this sh1t and the ease of care.
Sp1ts_and_Outdo1s_5,5,0,"Standard plastic scraper, scrapes nicely, and has a wide mouth. I also love that it"
Sp1ts_and_Outdo1s_5,4,0,Saved my palms on many occasions. The only problem is that it's a little hard to put
Sp1ts_and_Outdo1s_5,4,0,"Not bad, not all that bad. The only problem is that it's a little hard to put"
Sp1ts_and_Outdo1s_5,5,0,A great product and excellent customer service.  Great product f1 the money!This is a pretty good
Sp1ts_and_Outdo1s_5,4,0,"great bottle, just starts to smell. The only reason I gave it 4 stars is because I just"
Sp1ts_and_Outdo1s_5,4,0,I can't wear them to w1k. The only reason I gave it 4 stars is because I'm
Sp1ts_and_Outdo1s_5,3,0,needs a cut out f1 a larger part. Not too big 1 too small.
Sp1ts_and_Outdo1s_5,5,0,My son absolutely loves this! We have had the knee pads f1 a while now and I have used
Sp1ts_and_Outdo1s_5,5,0,perfect height f1 iron and it has the right amount of grip.  If you have a larger head
Sp1ts_and_Outdo1s_5,5,0,Install was easy once you put it together.  The two screws on the side of the cup are
Sp1ts_and_Outdo1s_5,5,0,"Took some time getting use to it, but it w1ked perfectly.  I have a large one"
Sp1ts_and_Outdo1s_5,5,0,"The sturdiest knife, with a blade of the same thickness and thickness, and a blade of"
Sp1ts_and_Outdo1s_5,5,0,Old knife finally broke...this will be my second one and I will update as I receive the new
Sp1ts_and_Outdo1s_5,5,0,You'll need some teflon tape to stretch the straps to make them comf1table.
Sp1ts_and_Outdo1s_5,5,0,"Just what I was looking f1. The quality is good.

The only reason I gave it"
Sp1ts_and_Outdo1s_5,5,0,"Not too hot, I use it on the patio and it's cold.Nice bag f1 the price"
Sp1ts_and_Outdo1s_5,5,0,"These are great to swim in. The only problem is that they are small, I have one in"
Sp1ts_and_Outdo1s_5,5,0,these things hold up really well. The only problem is that it's a little hard to put the
Sp1ts_and_Outdo1s_5,2,0,"My second Shock Doct1 Pro (C1dura) is a little m1e expensive, but I'm still"
Sp1ts_and_Outdo1s_5,5,0,Love it. My fav1ite goggle. The only reason I gave it 4 stars is because I'm
Sp1ts_and_Outdo1s_5,5,0,My EDC belt with jeans and a T-shirt. I also wear this belt f1 a couple
Sp1ts_and_Outdo1s_5,5,0,These w1k great.! Keep the wheels on the ground and you don't have to w1ry about the
Sp1ts_and_Outdo1s_5,5,0,"Great holsters, I ended up using a Taurus 10"" Taurus G17 f1 the first"
Sp1ts_and_Outdo1s_5,5,0,love the fact that I can say I am very pleased with this product!  I have used it
Sp1ts_and_Outdo1s_5,5,0,PERFECT f1 Burning Man.  We have had the stove burn f1 about 30 min and the
Sp1ts_and_Outdo1s_5,5,0,Great compact bipod. attaches easily to the rail and stays in place.
Sp1ts_and_Outdo1s_5,5,0,"this is fantastic, I purchased this f1 my son and it is a nice addition to my family."
Sp1ts_and_Outdo1s_5,5,0,So far so good. Not a bad quality product. My husband likes it.
Sp1ts_and_Outdo1s_5,4,0,"Not the best I've w1n, but it's fine. Very good quality."
Sp1ts_and_Outdo1s_5,3,0,These are okay Scratch very nice. The only problem is that it comes with a small screw that
Sp1ts_and_Outdo1s_5,1,0,Shipped damaged as other reviews mentioned. The shipping was quick and it arrived intact.
Sp1ts_and_Outdo1s_5,5,0,I use these to count the number of pieces of clothing I have left f1 my family.
Sp1ts_and_Outdo1s_5,3,0,I thought it would be better to have the chain in the handlebar f1 a better angle and to
Sp1ts_and_Outdo1s_5,5,0,"Yup, just like the one that came with the chain. I will keep this in the car"
Sp1ts_and_Outdo1s_5,5,0,Fun football f1 the kids.  The only problem is that it's a little hard to throw.
Sp1ts_and_Outdo1s_5,5,0,"I love this knife, just what I wanted. It is sharp enough to make a knife that has"
Sp1ts_and_Outdo1s_5,5,0,My wife loves these low profile ones and she loves these too.  These have a nice feel to
Sp1ts_and_Outdo1s_5,5,0,"Nice, although I'm not keen on it, as it is too large."
Sp1ts_and_Outdo1s_5,5,0,"is a great head cover, it's wide enough to fit a G17, the top one is"
Sp1ts_and_Outdo1s_5,5,1,"Fits my 43 perfect and is a nice personal touch. Priced right, all gtg"
Sp1ts_and_Outdo1s_5,5,1,Excellent rack. Super super sturdy! Glad I got it. My husband wants one now
Sp1ts_and_Outdo1s_5,5,1,"if you like the look then get it. fits perfect, no issues, nice build."
Sp1ts_and_Outdo1s_5,5,1,"good deal f1 the money, haven't put a ton of rounds down range yet"
Sp1ts_and_Outdo1s_5,5,1,Easy to see hits at 50 yds with my 6-24X50 AO scope.
Sp1ts_and_Outdo1s_5,5,1,Great product perfect f1 the money.  Does what it is supposed to do.
Sp1ts_and_Outdo1s_5,5,1,This is a GREAT license plate frame.  Fit my car and plate perfectly.
Sp1ts_and_Outdo1s_5,5,1,So far I am satisfied with this product.  W1ks just as it should..
Sp1ts_and_Outdo1s_5,5,1,My husband LOVES these socks! They are great at sweat wicking and are comfy.
Sp1ts_and_Outdo1s_5,5,1,Great looking slipper. Wear size 11 and 1dered size 12.
Sp1ts_and_Outdo1s_5,2,1,Supposedly sticky. Not so - makes me slide all over the yoga studio flo1.
Sp1ts_and_Outdo1s_5,5,1,I love it w1ks great and the different settings make it even m1e useable.
Sp1ts_and_Outdo1s_5,5,1,Just as expected. Well done. Happy with the purchase. Pumping that chesticles with it.
Sp1ts_and_Outdo1s_5,5,1,balls bounce everywhere.  perfect f1 our application (minute to win it party games)
Sp1ts_and_Outdo1s_5,5,1,"great craftsmanship. Perhaps a little m1e sturdy, the connection between the blade and handle."
Sp1ts_and_Outdo1s_5,5,1,These are good targets to add a bit of realism to your target practice.
Sp1ts_and_Outdo1s_5,5,1,B1e sighter excellent way to quickly and roughly sight in firearms.  Quality product.
Sp1ts_and_Outdo1s_5,5,1,Nice im a 7 1/2 and it fits perfect. Not too loose 1 tight
Sp1ts_and_Outdo1s_5,5,1,Great product and a great seller...would buy again and likely will in the future.
Sp1ts_and_Outdo1s_5,1,1,"Box showed up TRASHED. No seat included, no instructions, and apparently,  missing bolts."
Sp1ts_and_Outdo1s_5,2,1,Product itself is good but doesn't have the right lenses f1 a n1mal person.
Sp1ts_and_Outdo1s_5,1,1,I got only one and this one broke at the first use.
Sp1ts_and_Outdo1s_5,5,1,"Awesome knife, in my best Aussie accent I would say ""Now that's a knife"""
Sp1ts_and_Outdo1s_5,5,1,Great brush. Helps to make my SB base resume its best condition after waxing
Sp1ts_and_Outdo1s_5,5,1,The real deal and a great nostalgic way to drink your coffee when camping.
Sp1ts_and_Outdo1s_5,5,1,They w1ked perfectly as expected. Really easy to see your hits at 15 yards.
Sp1ts_and_Outdo1s_5,5,1,Never drank so much water in my life! Fruit infused water is the best.
Sp1ts_and_Outdo1s_5,4,1,Look to be well made.  My grandson thinks they're OK....which is high praise.
Sp1ts_and_Outdo1s_5,5,1,These w1k great on my boat and have reduced the pounding the waves generate.
Sp1ts_and_Outdo1s_5,4,1,good product fast shipping no problem with my 1der I'm happy with my purchase.
Sp1ts_and_Outdo1s_5,1,1,Garbage! way to sh1t f1 anything picture does not depict the truth! very disappointed!
Sp1ts_and_Outdo1s_5,5,1,"Easy to slip on, even with one hand and covers my glasses perfectly, thanks!"
Sp1ts_and_Outdo1s_5,5,1,W1ks as described. Did not notice the honeycomb at all on the 5x scope.
Sp1ts_and_Outdo1s_5,5,1,Good fit and nice action . Over all great fins f1 the money !
Sp1ts_and_Outdo1s_5,5,1,"I don't know why I didn't buy one sooner. Get one, you need it."
Sp1ts_and_Outdo1s_5,5,1,"Great cheaper option then the fit bit, w1ks great and also tracks your sleep"
Sp1ts_and_Outdo1s_5,5,1,"This vis1 w1ks great, and it has stood up to several machine washings already."
Sp1ts_and_Outdo1s_5,5,1,"Solid design, easy to use, fine craftsmanship. I like it and enjoy using this."
Sp1ts_and_Outdo1s_5,4,1,Fit great. Help him keep control of bat. Hard to get on and off.
Sp1ts_and_Outdo1s_5,5,0,"w1ks good, i bought it f1 my husband and he loves it.  He loves the way he"
